BSS Id,Receiver address,Transmitter address,Type/Subtype,PHY type,MCS Index,Bandwidth,Short GI,Data Rate,Signal strength,Noise level,Signal/noise ratio,Actual Channel,Retry
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-86.0,39.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-82.0,-86.0,4.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-86.0,5.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-86.0,13.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-86.0,40.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-86.0,6.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-74.0,-86.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-86.0,38.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-86.0,6.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-86.0,30.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-89.0,41.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,0.0,-89.0,89.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-81.0,-89.0,8.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-89.0,41.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-48.0,-89.0,41.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-89.0,43.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-89.0,43.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-55.0,-89.0,34.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-44.0,-89.0,45.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-77.0,-89.0,12.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
78:4f:24:76:49:21,ff:ff:ff:ff:ff:ff,78:4f:24:76:49:21,0x0008,4,N/A,20,False,1.0,-68.0,-89.0,21.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-55.0,-89.0,34.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-89.0,43.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-89.0,43.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,0.0,-89.0,89.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-55.0,-89.0,34.0,5,False
78:4f:24:76:49:21,ff:ff:ff:ff:ff:ff,78:4f:24:76:49:21,0x0008,4,N/A,20,False,1.0,-69.0,-89.0,20.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-89.0,18.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-68.0,-89.0,21.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-68.0,-89.0,21.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-89.0,44.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,0.0,-89.0,89.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-89.0,9.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-68.0,-89.0,21.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-89.0,43.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-89.0,33.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-79.0,-89.0,10.0,5,False
e0:b6:68:16:82:37,ff:ff:ff:ff:ff:ff,e0:b6:68:16:82:37,0x0008,4,N/A,20,False,1.0,-73.0,-89.0,16.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-68.0,-89.0,21.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-89.0,17.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-68.0,-89.0,21.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-89.0,42.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-69.0,-89.0,20.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-90.0,43.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-90.0,34.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-90.0,19.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-90.0,44.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-55.0,-90.0,35.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-90.0,10.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-68.0,-90.0,22.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-90.0,44.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-90.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-90.0,19.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-46.0,-90.0,44.0,5,False
62:21:da:b3:53:33,ff:ff:ff:ff:ff:ff,62:21:da:b3:53:33,0x0008,4,N/A,20,False,1.0,-68.0,-90.0,22.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-90.0,19.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-90.0,45.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-90.0,34.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-90.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-90.0,19.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-45.0,-90.0,45.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-90.0,34.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-90.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-72.0,-90.0,18.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-90.0,43.0,5,False
82:9f:51:69:83:53,ff:ff:ff:ff:ff:ff,82:9f:51:69:83:53,0x0008,4,N/A,20,False,1.0,-56.0,-90.0,34.0,5,False
c4:27:28:4e:8f:68,ff:ff:ff:ff:ff:ff,c4:27:28:4e:8f:68,0x0008,4,N/A,20,False,1.0,-80.0,-90.0,10.0,5,False
7a:4f:24:46:49:21,ff:ff:ff:ff:ff:ff,7a:4f:24:46:49:21,0x0008,4,N/A,20,False,1.0,-71.0,-90.0,19.0,5,False
6a:90:4c:be:20:03,ff:ff:ff:ff:ff:ff,6a:90:4c:be:20:03,0x0008,4,N/A,20,False,1.0,-47.0,-90.0,43.0,5,False
